Genre,BeatsPerMinute(Tempo),Chroma STFT 1,Chroma STFT 2,Chroma STFT 3,Chroma STFT 4,Chroma STFT 5,Chroma STFT 6,Chroma STFT 7,Chroma STFT 8,Chroma STFT 9,Chroma STFT 10,Chroma STFT 11,Chroma STFT 12,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,MFCC 14,MFCC 15,MFCC 16,MFCC 17,MFCC 18,MFCC 19,MFCC 20,RootMeanSquare,SpectralCentroid,SpectralRolloff,ZeroCrossingRate Sum
Kpop,135.99917763157896,0.57756108045578,0.4106256663799286,0.20484448969364166,0.1390344351530075,0.28750619292259216,0.24723125994205475,0.33564162254333496,0.6130873560905457,0.9404512643814087,1.0,0.88773512840271,0.9182775020599365,-206.776611328125,151.2698516845703,42.008644104003906,13.540285110473633,4.2652974128723145,14.488584518432617,-5.921177864074707,18.968730926513672,23.579593658447266,-3.4854421615600586,-15.934473037719727,6.968466281890869,7.315677642822266,18.36680030822754,-2.0245933532714844,12.320265769958496,0.6598477959632874,2.993995189666748,1.7184255123138428,3.3024375438690186,0.15445346371078592,792.6328797906566,1001.2939453125,107860
Kpop,135.99917763157896,0.5665932297706604,0.38741475343704224,0.18290232121944427,0.1283690631389618,0.23117336630821228,0.2357240468263626,0.34141966700553894,0.6165416240692139,0.9412646889686584,1.0,0.8687382936477661,0.8741759061813354,-208.82217407226562,149.4296112060547,42.044654846191406,15.375345230102539,10.28731918334961,12.144880294799805,-9.433405876159668,15.625901222229004,26.136272430419922,0.9722414612770081,-13.60171890258789,7.355033874511719,3.225193977355957,20.144384384155273,0.5987837314605713,12.759246826171875,4.529729843139648,-3.118816614151001,-1.021286964416504,5.34309720993042,0.15374243388128842,813.0768116654199,1022.8271484375,107860
Kpop,135.99917763157896,0.6095139980316162,0.4488033950328827,0.19744078814983368,0.11931650340557098,0.18288880586624146,0.20348738133907318,0.33320561051368713,0.6144444942474365,0.9345857501029968,1.0,0.8771483302116394,0.8861714601516724,-210.93373107910156,147.91079711914062,36.54921340942383,14.38315200805664,14.444734573364258,14.865676879882812,-4.666280269622803,10.948747634887695,20.893047332763672,5.721619606018066,-7.956465721130371,11.98421859741211,3.9116556644439697,21.548664093017578,1.602149248123169,8.2947998046875,3.3407704830169678,-4.788163661956787,-4.4264116287231445,4.785313606262207,0.1512999846881372,799.6187882403451,1033.59375,107860
Kpop,135.99917763157896,0.6067358255386353,0.4874718189239502,0.20848199725151062,0.1269994080066681,0.17195197939872742,0.19540250301361084,0.3340909481048584,0.6172451972961426,0.9349352717399597,1.0,0.8913971781730652,0.9103832244873047,-214.16111755371094,145.32666015625,37.55990982055664,14.119349479675293,13.549911499023438,14.115775108337402,-4.825837135314941,12.446157455444336,18.871850967407227,1.052408218383789,-4.57423734664917,14.12840461730957,6.190466403961182,21.59392547607422,1.8653877973556519,9.032404899597168,-1.4241037368774414,-1.4660826921463013,-3.5453243255615234,1.3101513385772705,0.14770203894648992,813.4475888589693,1044.3603515625,107860
Kpop,135.99917763157896,0.5954439043998718,0.4908110499382019,0.19746620953083038,0.1452273577451706,0.22956812381744385,0.22180138528347015,0.3419259190559387,0.6187554597854614,0.9299706816673279,1.0,0.9117014408111572,0.9289770126342773,-214.9979248046875,148.69369506835938,44.09648513793945,11.747163772583008,12.951583862304688,14.593928337097168,-4.864754676818848,10.833562850952148,16.499731063842773,-0.6892994046211243,-6.995815277099609,10.840705871582031,5.913756847381592,23.50823974609375,2.264822483062744,12.023775100708008,-1.9514070749282837,-0.13513632118701935,-3.4804720878601074,2.6762919425964355,0.1446377580858644,818.5115392578464,1001.2939453125,107860
Kpop,135.99917763157896,0.6000844240188599,0.48377862572669983,0.19393950700759888,0.1588539034128189,0.30686286091804504,0.231131911277771,0.333082914352417,0.6075223684310913,0.9147392511367798,1.0,0.9294383525848389,0.9629719853401184,-222.1044464111328,145.78787231445312,54.232421875,13.44643497467041,12.096495628356934,14.2977876663208,-10.994295120239258,8.216286659240723,15.062522888183594,1.2463231086730957,-6.190486907958984,6.240004062652588,5.516117572784424,23.276668548583984,1.9100754261016846,12.153326034545898,-0.5747590065002441,3.5930614471435547,-1.423854112625122,2.955578327178955,0.14001216736568312,823.2766791592616,958.2275390625,107860
Kpop,135.99917763157896,0.685998260974884,0.5302278399467468,0.2509978413581848,0.20769043266773224,0.358736127614975,0.28778591752052307,0.36107176542282104,0.5806798934936523,0.8257418274879456,0.921258270740509,0.9296096563339233,1.0,-216.41339111328125,155.75906372070312,60.54128646850586,21.113590240478516,17.76116943359375,13.854635238647461,-9.423734664916992,15.206805229187012,23.004413604736328,0.319205641746521,-13.797199249267578,0.2335662543773651,4.525649547576904,18.840530395507812,-1.561525821685791,12.351522445678711,0.9569048881530762,0.5625512599945068,-6.087835788726807,1.029775857925415,0.13731475076927338,720.6070485113826,839.794921875,107860
Kpop,135.99917763157896,0.9364388585090637,0.6749489903450012,0.426902174949646,0.4791455864906311,0.7775520086288452,0.866809070110321,0.8503491878509521,0.9527192711830139,0.965778648853302,1.0,0.9359788298606873,0.978243887424469,-210.6107635498047,163.21310424804688,61.343833923339844,26.460552215576172,21.200016021728516,14.074468612670898,-4.24776554107666,16.787109375,22.128631591796875,-1.3547933101654053,-12.957539558410645,3.3888516426086426,8.127324104309082,18.6727294921875,-2.5047104358673096,10.105371475219727,-0.5299772024154663,-3.0376288890838623,-8.436116218566895,3.875269889831543,0.1279349944782953,615.9097658107155,667.529296875,107860
Kpop,135.99917763157896,0.9683764576911926,1.0,0.8191002607345581,0.7762801051139832,0.8715727925300598,0.6963937878608704,0.5723075270652771,0.5504896640777588,0.46700528264045715,0.3900209963321686,0.5607340931892395,0.9104281663894653,-211.3505859375,159.42703247070312,54.72657775878906,22.361610412597656,20.495450973510742,16.863527297973633,0.3689940571784973,9.331628799438477,11.700811386108398,0.10319073498249054,-6.035905838012695,7.312564849853516,11.144403457641602,23.692138671875,-4.194426536560059,4.407299995422363,0.353434294462204,-1.1809535026550293,-5.453753471374512,8.42032241821289,0.13495634239533516,635.1949310950403,678.2958984375,107860
Kpop,135.99917763157896,0.9400323629379272,0.8375397324562073,0.4207557141780853,0.315740168094635,0.42646703124046326,0.3063403069972992,0.3577704429626465,0.5839877724647522,0.8871560096740723,0.8919262290000916,0.8859203457832336,1.0,-209.10157775878906,150.47705078125,47.32228088378906,18.530670166015625,15.078409194946289,9.761344909667969,0.9283846020698547,2.2931199073791504,5.807502746582031,7.636777400970459,0.599105954170227,8.817777633666992,7.049461841583252,23.00185203552246,-2.2068402767181396,3.752270221710205,3.061016082763672,8.506291389465332,-1.1023998260498047,13.025659561157227,0.1565440688924511,724.6056633218775,829.0283203125,107860
Kpop,135.99917763157896,0.3600179851055145,0.3447023630142212,0.17394010722637177,0.21270723640918732,0.3483852446079254,0.33128464221954346,0.44027718901634216,0.6859347224235535,1.0,0.9720292091369629,0.7391104698181152,0.5229873061180115,-209.20851135253906,144.31126403808594,45.16796875,25.625682830810547,17.20352554321289,10.278553009033203,2.6815977096557617,-0.18055444955825806,5.814813613891602,8.423965454101562,0.6091948747634888,4.0550336837768555,2.1124746799468994,24.881513595581055,-0.3230428099632263,7.979630470275879,5.655605316162109,5.461277961730957,-1.4378384351730347,15.88293170928955,0.17280654536537304,762.875358742014,904.39453125,107860
Kpop,135.99917763157896,0.3095061779022217,0.2989932596683502,0.17424553632736206,0.21381069719791412,0.33677545189857483,0.36379578709602356,0.468721866607666,0.7027740478515625,1.0,0.9645189046859741,0.713236927986145,0.49149706959724426,-206.1129913330078,143.74407958984375,43.37971496582031,20.667869567871094,18.55436134338379,17.445087432861328,5.343896865844727,0.5017211437225342,3.3125977516174316,5.189042091369629,3.0834169387817383,1.5430271625518799,3.6370747089385986,22.772504806518555,3.585192918777466,11.780741691589355,7.629677772521973,3.663616180419922,-1.3656164407730103,17.48900604248047,0.17891352276408118,787.3382175082779,1001.2939453125,107860
Kpop,135.99917763157896,0.2866170108318329,0.2751655876636505,0.17587105929851532,0.21165034174919128,0.32357093691825867,0.3654169738292694,0.4696617126464844,0.7079091668128967,1.0,0.9554136991500854,0.6990184783935547,0.4809149205684662,-211.375244140625,143.6227569580078,45.79240798950195,19.649391174316406,21.084049224853516,18.42814826965332,2.991787910461426,-1.1015019416809082,3.917412281036377,7.882909297943115,5.87994384765625,0.12704110145568848,4.657912254333496,23.499698638916016,0.7992829084396362,12.959044456481934,6.7469682693481445,1.8017394542694092,-3.7936954498291016,17.74191665649414,0.1764926132788695,787.740399173508,1001.2939453125,107860
Kpop,135.99917763157896,0.3065527081489563,0.26607546210289,0.16020725667476654,0.2092999368906021,0.32906612753868103,0.34557417035102844,0.45083799958229065,0.7000585198402405,1.0,0.9561589956283569,0.6960773468017578,0.48671460151672363,-217.228515625,141.03713989257812,51.07741165161133,23.928621292114258,24.58355140686035,17.69127655029297,-1.1390130519866943,2.1829442977905273,9.30229377746582,9.774075508117676,3.0386414527893066,-2.376737594604492,2.145620346069336,21.4309024810791,1.9338805675506592,16.16732406616211,3.282888889312744,-1.1503089666366577,-5.859325408935547,17.271987915039062,0.17244350630388444,783.296580965516,947.4609375,107860
Kpop,135.99917763157896,0.30489280819892883,0.24524782598018646,0.16413187980651855,0.22057762742042542,0.3629608154296875,0.36190399527549744,0.4574049711227417,0.706020176410675,1.0,0.9607638716697693,0.7007306814193726,0.48885416984558105,-219.6981964111328,142.38551330566406,51.11750793457031,17.74588394165039,23.463138580322266,19.03225326538086,3.22914457321167,8.536073684692383,10.961833953857422,4.545103073120117,0.3894360065460205,-0.36157798767089844,2.530640125274658,19.37396812438965,3.7774388790130615,14.582213401794434,2.809154987335205,0.3234167695045471,-6.324687957763672,11.321327209472656,0.16831290672513743,785.6980067205674,979.7607421875,107860
Kpop,135.99917763157896,0.28008076548576355,0.21504522860050201,0.16077058017253876,0.2461373507976532,0.4291996955871582,0.3923981487751007,0.4763002097606659,0.7220820784568787,1.0,0.9667126536369324,0.7057952880859375,0.48642513155937195,-226.42245483398438,140.95285034179688,53.20763397216797,17.73049545288086,25.862857818603516,22.619144439697266,3.8089590072631836,6.148902893066406,12.419172286987305,4.55020809173584,-1.212662696838379,1.531829833984375,2.5462679862976074,17.703105926513672,5.810990333557129,12.456661224365234,2.8982677459716797,-0.4524304270744324,-7.6940999031066895,3.1605277061462402,0.1641180705008017,778.1868633944043,947.4609375,107860
Kpop,135.99917763157896,0.31993600726127625,0.24098552763462067,0.164799302816391,0.24972806870937347,0.49857476353645325,0.41158097982406616,0.46588945388793945,0.7134023308753967,1.0,0.982053279876709,0.7281911969184875,0.5204073190689087,-233.73431396484375,139.135498046875,58.53728485107422,21.46232032775879,27.420833587646484,21.729467391967773,-0.8704366683959961,1.3849623203277588,14.063249588012695,3.6304166316986084,-0.9485315084457397,0.8301782608032227,-1.9132895469665527,19.485748291015625,4.053103446960449,8.931739807128906,1.1624399423599243,-0.4334474503993988,-6.473109245300293,4.658233642578125,0.16419915343685218,757.3768893600229,818.26171875,107860
Kpop,135.99917763157896,0.34167689085006714,0.28717246651649475,0.17494480311870575,0.253634512424469,0.5300002694129944,0.4279095530509949,0.4706887900829315,0.7185246348381042,1.0,0.9885762929916382,0.7384960055351257,0.5434281826019287,-233.30702209472656,136.65966796875,64.76164245605469,20.92578125,25.658435821533203,22.40848159790039,2.2118427753448486,-0.4435100555419922,12.641702651977539,1.510739803314209,-1.4224536418914795,-0.5098944902420044,-2.439018487930298,21.520069122314453,4.077170372009277,5.669251441955566,3.339582920074463,-1.2094860076904297,-4.817216873168945,2.741575002670288,0.1661083243122158,790.7509938793696,710.595703125,107860
Kpop,135.99917763157896,0.38286182284355164,0.3648620843887329,0.19678211212158203,0.2513156831264496,0.5170344114303589,0.42537397146224976,0.47657135128974915,0.7241438031196594,1.0,0.986571192741394,0.7629218101501465,0.6210138201713562,-234.017578125,135.97991943359375,64.89834594726562,23.58832550048828,25.607009887695312,26.22783660888672,3.5053396224975586,-2.8027870655059814,9.478165626525879,-3.69883131980896,-1.6016910076141357,-2.799717664718628,0.3133932054042816,21.527786254882812,5.101219177246094,9.524208068847656,0.007004044950008392,0.011064618825912476,-3.3713912963867188,1.7877013683319092,0.16451950794825473,775.8671113753803,656.7626953125,107860
Kpop,135.99917763157896,0.4630817770957947,0.42718005180358887,0.20381686091423035,0.24263545870780945,0.4688790440559387,0.4099677503108978,0.4699254631996155,0.7183393239974976,1.0,0.9811174869537354,0.802025318145752,0.7698191404342651,-234.14637756347656,141.35934448242188,68.62721252441406,28.542869567871094,22.721214294433594,21.764408111572266,-4.825413227081299,-7.6206817626953125,7.668274879455566,-2.90494966506958,0.5908334255218506,0.9347661137580872,4.742936134338379,20.126907348632812,6.956499099731445,3.874103546142578,-4.846312522888184,0.13268917798995972,-0.48784732818603516,6.713080883026123,0.16151689357025054,722.7717357991464,570.6298828125,107860
Kpop,135.99917763157896,0.49635055661201477,0.41775617003440857,0.19558648765087128,0.2312728315591812,0.3994958996772766,0.3690932095050812,0.46183910965919495,0.7092738151550293,1.0,0.9802271723747253,0.8253781795501709,0.9013522863388062,-236.60696411132812,142.37315368652344,71.78166198730469,29.340232849121094,19.583833694458008,17.56507110595703,-7.954996109008789,-6.407278060913086,9.170845031738281,-3.2725515365600586,2.870305061340332,3.8820865154266357,5.93116569519043,19.012285232543945,7.432865619659424,6.589360237121582,-1.8631935119628906,-5.477311134338379,-2.116312265396118,7.427760124206543,0.15727984076584287,736.2237660728597,602.9296875,107860
Kpop,135.99917763157896,0.5132184624671936,0.3961220681667328,0.19288860261440277,0.2457284778356552,0.3853120505809784,0.37717750668525696,0.48158079385757446,0.7245057821273804,1.0,0.9862311482429504,0.8128336071968079,0.8772322535514832,-235.69190979003906,137.40713500976562,69.79437255859375,26.9321231842041,18.320993423461914,19.745845794677734,-4.355844974517822,-3.544677257537842,8.717635154724121,-4.839167594909668,3.7787885665893555,3.7055423259735107,4.5599236488342285,17.439878463745117,6.021594047546387,7.16583776473999,-3.554391860961914,-0.9850966930389404,-0.28011447191238403,8.167243957519531,0.15041212448419428,784.3061975100628,667.529296875,107860
Kpop,135.99917763157896,0.6041611433029175,0.48697012662887573,0.24385809898376465,0.25360551476478577,0.3683088421821594,0.39751845598220825,0.5244150161743164,0.7638909220695496,1.0,0.9946474432945251,0.8764049410820007,0.9356617331504822,-229.9801483154297,128.3027801513672,65.49943542480469,31.874126434326172,27.387615203857422,18.296043395996094,-2.935563087463379,9.45452880859375,17.289051055908203,-0.7645231485366821,4.7711358070373535,8.95036506652832,5.212127685546875,11.350881576538086,-1.3258153200149536,0.0253751277923584,-1.3232862949371338,0.8176437616348267,-0.4665253758430481,6.265592575073242,0.14678241292051405,822.4762742139712,742.8955078125,107860
Kpop,135.99917763157896,0.8294850587844849,0.6713239550590515,0.33948183059692383,0.304014652967453,0.4523358941078186,0.5212085247039795,0.6640234589576721,0.8117830157279968,0.829132080078125,0.7702033519744873,0.7588579058647156,1.0,-193.09568786621094,106.88540649414062,56.29502868652344,48.406734466552734,30.69649887084961,13.003989219665527,-1.4071855545043945,24.601593017578125,26.309303283691406,0.2667810022830963,5.571581840515137,6.710474014282227,8.485790252685547,7.748122215270996,-1.1456537246704102,-5.552735805511475,-1.6169171333312988,0.2282404899597168,2.5148186683654785,6.558096885681152,0.13557431248378513,1027.488760489583,2002.587890625,107860
Kpop,135.99917763157896,0.9968816041946411,1.0,0.9160119891166687,0.8297147750854492,0.758543074131012,0.6352564096450806,0.5682093501091003,0.5334747433662415,0.42125165462493896,0.3631156086921692,0.48928409814834595,0.9398320317268372,-151.2883758544922,81.50664520263672,42.36406707763672,54.274322509765625,25.942310333251953,11.005241394042969,6.190914630889893,25.078983306884766,21.941234588623047,-3.46380615234375,5.310513019561768,1.9777042865753174,8.289877891540527,7.561277389526367,0.7870745658874512,-5.859046936035156,-5.474178314208984,1.8225024938583374,8.414804458618164,13.172859191894531,0.13760210494355402,1572.096059011669,4543.505859375,107860
Kpop,135.99917763157896,0.8837292194366455,0.702211856842041,0.41124218702316284,0.30277174711227417,0.2990836799144745,0.24335525929927826,0.30017906427383423,0.46973520517349243,0.6751446723937988,0.725602924823761,0.7716717720031738,1.0,-114.5678939819336,58.04652404785156,20.16594123840332,58.62623977661133,27.512245178222656,10.706697463989258,5.499915599822998,13.165512084960938,23.618022918701172,0.7356317043304443,-2.9328229427337646,-0.5362429618835449,10.112918853759766,5.281375885009766,6.575708389282227,-6.099326133728027,-8.70406723022461,11.429055213928223,4.131767272949219,10.686500549316406,0.15681513271843284,2179.5584916039243,5555.56640625,107860
Kpop,135.99917763157896,0.49052026867866516,0.4053279161453247,0.24045979976654053,0.2518322765827179,0.32806846499443054,0.3256664276123047,0.4337541162967682,0.6849899888038635,0.9839299917221069,1.0,0.8589416742324829,0.7500360608100891,-68.62620544433594,39.61529541015625,-5.491903305053711,62.39306640625,35.485191345214844,22.528121948242188,-6.163520336151123,3.8727126121520996,24.99872589111328,6.967188358306885,-6.835239887237549,2.3528969287872314,7.847978115081787,3.7283005714416504,6.611345291137695,-4.44041109085083,-13.235836029052734,9.876832962036133,1.3241205215454102,3.811781406402588,0.17446988826013485,2705.4730101606956,5695.5322265625,107860
Kpop,135.99917763157896,0.47541186213493347,0.47708240151405334,0.2991498112678528,0.284281462430954,0.3634607791900635,0.3667331039905548,0.4542216658592224,0.6805601119995117,0.9797941446304321,1.0,0.86457759141922,0.7653212547302246,-47.743900299072266,43.880897521972656,-7.520404815673828,55.49339294433594,38.07136535644531,21.79283905029297,-10.16152286529541,4.633759498596191,23.753507614135742,8.363883018493652,-7.4110283851623535,4.825967788696289,4.710907936096191,7.695371627807617,1.616481900215149,-0.3170870542526245,-10.400304794311523,5.959994316101074,1.3635200262069702,2.1374869346618652,0.18401769631939927,2751.379977223399,5749.365234375,107860
Kpop,135.99917763157896,0.5001220107078552,0.5719836354255676,0.3674176335334778,0.34127670526504517,0.3667963743209839,0.3656073808670044,0.44519662857055664,0.6884152293205261,1.0,0.9701986312866211,0.8392975926399231,0.750133216381073,-52.20384979248047,54.034481048583984,-1.763152837753296,53.94408416748047,42.887550354003906,8.101131439208984,-10.849626541137695,10.477897644042969,15.653529167175293,3.687638998031616,-6.917941570281982,4.874118328094482,2.8027515411376953,10.570833206176758,2.5924787521362305,2.110297441482544,-9.873283386230469,2.2757084369659424,6.86149263381958,4.125038146972656,0.18078691584116804,2622.7922572282473,5792.431640625,107860
Kpop,135.99917763157896,0.44888851046562195,0.5445528030395508,0.2761579751968384,0.2530765235424042,0.3473408818244934,0.34414389729499817,0.4357864260673523,0.6784532070159912,1.0,0.9341571927070618,0.7663105130195618,0.7042837738990784,-78.43888092041016,67.59481811523438,8.470252990722656,64.14482879638672,33.922569274902344,-3.3924098014831543,-5.305782318115234,5.536210060119629,16.134992599487305,3.8483235836029053,-7.216165542602539,2.027496814727783,3.8781347274780273,14.893611907958984,2.1207423210144043,-0.04108163341879845,-7.9733991622924805,2.956913471221924,11.126398086547852,8.348247528076172,0.17664771576576604,2230.8214810179775,4898.8037109375,107860
Kpop,135.99917763157896,0.43735063076019287,0.505366325378418,0.23922201991081238,0.2224103808403015,0.3421643078327179,0.3376026153564453,0.42920640110969543,0.6771253943443298,1.0,0.9144911170005798,0.7460488677024841,0.6833575963973999,-104.2288818359375,86.73851013183594,4.325079917907715,61.872283935546875,36.54129409790039,0.05386662483215332,-1.674239158630371,-2.6734683513641357,18.374710083007812,1.3094433546066284,-5.4252166748046875,3.933023452758789,3.7018043994903564,13.961418151855469,-2.8387985229492188,3.4485132694244385,0.4739266633987427,4.676407814025879,4.148855209350586,7.927240371704102,0.17237118062621368,1799.274359845162,4145.1416015625,107860
Kpop,135.99917763157896,0.4008842408657074,0.4676516354084015,0.20990484952926636,0.20739199221134186,0.3173476457595825,0.3375398516654968,0.43317103385925293,0.6750895380973816,1.0,0.8927843570709229,0.719428300857544,0.6422080397605896,-137.66201782226562,107.14813232421875,6.271606922149658,53.835838317871094,38.36172866821289,4.488662242889404,1.2513890266418457,-0.623100757598877,16.6654109954834,-1.0513865947723389,-1.123899221420288,5.8453474044799805,-0.5468095541000366,11.004646301269531,-1.085030436515808,3.2428388595581055,2.156649112701416,5.453350067138672,3.4735140800476074,7.121096611022949,0.16860426398010947,1334.2084526021927,2950.048828125,107860
Kpop,135.99917763157896,0.36165425181388855,0.4284024238586426,0.19610270857810974,0.18048147857189178,0.2637086808681488,0.30911311507225037,0.4144664406776428,0.6576576828956604,1.0,0.8836218118667603,0.6906974911689758,0.584955096244812,-182.2865447998047,129.65451049804688,36.23259735107422,36.411827087402344,22.811107635498047,8.206087112426758,8.823043823242188,1.585232138633728,12.257087707519531,3.5620007514953613,4.718928813934326,2.442626953125,-6.448519706726074,7.226999759674072,4.527470588684082,8.731792449951172,3.6315317153930664,4.750874042510986,-2.0018134117126465,5.723921775817871,0.1664153951719851,947.2314191564474,1571.923828125,107860
Kpop,135.99917763157896,0.42456644773483276,0.34123340249061584,0.17781215906143188,0.1773926168680191,0.23968547582626343,0.2850951552391052,0.38266995549201965,0.6206850409507751,1.0,0.9122288823127747,0.8832679390907288,0.7603943347930908,-87.88860321044922,118.93592834472656,0.13959524035453796,19.51190948486328,-4.963289737701416,15.50076675415039,22.95154571533203,10.837471961975098,23.321327209472656,-16.69561767578125,-12.67544937133789,0.9943434000015259,-1.828073263168335,17.69882583618164,-3.7116453647613525,29.919849395751953,14.707564353942871,-6.642268180847168,-6.782758712768555,12.316097259521484,0.16859375201517834,1657.0492939370438,4198.974609375,107860
Kpop,135.99917763157896,0.417525976896286,0.2837410569190979,0.16073745489120483,0.1501818299293518,0.19477596879005432,0.2153046876192093,0.2860286235809326,0.4619603455066681,0.7810099124908447,0.7744991779327393,1.0,0.9147993922233582,-45.3559684753418,103.01058959960938,-5.858656406402588,17.46706771850586,-4.5908708572387695,10.293843269348145,19.737272262573242,15.588859558105469,24.62289047241211,-22.062602996826172,-10.823590278625488,-0.15394741296768188,0.1409435272216797,19.395816802978516,-2.1711349487304688,32.79485321044922,8.712423324584961,-4.912014007568359,-7.43820858001709,12.095928192138672,0.16937668803911696,2114.1488439003115,4801.904296875,107860
Kpop,135.99917763157896,0.4583512544631958,0.3440510332584381,0.21574804186820984,0.1711808294057846,0.18348000943660736,0.2022319734096527,0.24466511607170105,0.36619383096694946,0.61810702085495,0.8198812007904053,1.0,0.7766904830932617,-19.496585845947266,95.40380859375,-13.814617156982422,23.648189544677734,-4.136117935180664,-0.4879007041454315,19.940563201904297,24.115501403808594,31.097713470458984,-21.400142669677734,-7.1128363609313965,-3.080054521560669,3.053591251373291,19.662389755249023,-4.122663497924805,32.71711730957031,6.01742696762085,-0.8787565231323242,-7.702199935913086,9.522197723388672,0.17415369812201076,2300.3476273522447,4909.5703125,107860
Kpop,135.99917763157896,0.36693355441093445,0.3965890407562256,0.3200245797634125,0.23150576651096344,0.25767385959625244,0.2752947509288788,0.333570271730423,0.5107824206352234,0.8223304152488708,1.0,0.6443383693695068,0.4524507522583008,2.134092092514038,99.42996215820312,-19.563875198364258,33.451866149902344,-5.979839324951172,-15.474050521850586,21.183088302612305,24.37513542175293,32.19187545776367,-13.926846504211426,6.391021251678467,-4.306902885437012,-4.305811405181885,14.020296096801758,-3.463521718978882,23.583831787109375,10.858989715576172,-1.1573513746261597,1.3280302286148071,5.99233341217041,0.1659957032311852,2215.467968929933,4521.97265625,107860
Kpop,135.99917763157896,0.6549133062362671,0.8290048241615295,0.9062057733535767,0.7816166877746582,0.7986143827438354,0.7673606872558594,0.8321416974067688,1.0,0.9819530844688416,0.6870313882827759,0.4704102873802185,0.7135515213012695,-4.105047702789307,97.13824462890625,-10.540122985839844,47.02693176269531,-2.502753257751465,-31.8209285736084,20.051639556884766,16.910648345947266,25.370159149169922,-11.516571998596191,20.44305419921875,-0.06838801503181458,-13.138867378234863,13.853135108947754,-4.350510120391846,8.893736839294434,12.733230590820312,-1.3248326778411865,2.5656566619873047,7.46734619140625,0.16936420042017866,2332.4464300136688,4532.7392578125,107860
Kpop,135.99917763157896,0.7691879868507385,0.6045237183570862,0.47908270359039307,0.46573519706726074,0.5294328331947327,0.5493812561035156,0.6925715208053589,0.7603588104248047,0.8888782262802124,0.8526519536972046,0.8363267779350281,1.0,-69.14236450195312,95.93167877197266,9.819395065307617,58.688995361328125,8.724295616149902,-31.286968231201172,21.14239501953125,16.151803970336914,16.436330795288086,-12.79719066619873,24.047969818115234,2.476233959197998,-11.521556854248047,20.407424926757812,-1.8432035446166992,-0.7478523850440979,13.99817180633545,1.9969149827957153,-3.7958455085754395,14.721054077148438,0.17337227638824013,2115.97701980773,4457.373046875,107860
Kpop,135.99917763157896,0.3710607588291168,0.2444714456796646,0.20602793991565704,0.21401633322238922,0.3268456757068634,0.3778636157512665,0.47888222336769104,0.716239869594574,1.0,0.9889535307884216,0.7778512239456177,0.6521018743515015,-195.29405212402344,114.42050170898438,46.633949279785156,55.76680374145508,20.089298248291016,-8.346420288085938,16.230960845947266,13.010709762573242,5.865155220031738,-0.005611300468444824,15.145524978637695,-7.342250823974609,-12.002254486083984,24.33079719543457,7.747298240661621,-0.31410709023475647,14.96337604522705,4.688499450683594,-6.472255706787109,14.497734069824219,0.17640749849801762,1051.169111159632,2799.31640625,107860
Kpop,135.99917763157896,0.32584941387176514,0.23365569114685059,0.1793738305568695,0.2163303792476654,0.31485363841056824,0.3747922480106354,0.48250943422317505,0.7213320732116699,1.0,0.9788886904716492,0.7612764239311218,0.6163259148597717,-225.00889587402344,126.64179229736328,61.55590057373047,33.71930694580078,19.574981689453125,10.846940994262695,7.0384368896484375,5.081660747528076,14.928153991699219,4.200981140136719,2.673685073852539,-2.2879981994628906,-0.10886144638061523,14.022148132324219,10.655494689941406,11.921703338623047,3.3625123500823975,-1.0133366584777832,1.359249472618103,7.532012462615967,0.17344819027370884,828.2453052843001,839.794921875,107860
Kpop,135.99917763157896,0.3364288806915283,0.27586328983306885,0.1855110377073288,0.21334950625896454,0.3016612231731415,0.3687087297439575,0.4882485866546631,0.7291603088378906,1.0,0.9844180941581726,0.7675138115882874,0.6231861114501953,-226.46380615234375,124.82223510742188,60.22541427612305,33.26807403564453,18.85053253173828,9.099111557006836,6.111232757568359,5.418566703796387,13.059919357299805,2.66274094581604,4.358860969543457,0.03744632005691528,3.094294548034668,20.46070671081543,13.74061393737793,14.14743709564209,-1.9935085773468018,-3.3509230613708496,0.5212183594703674,5.074430465698242,0.17250071765570696,845.6625182624705,979.7607421875,107860
Kpop,135.99917763157896,0.3696850538253784,0.3245016932487488,0.18926219642162323,0.20142869651317596,0.2839334011077881,0.3507254123687744,0.477483332157135,0.7269934415817261,1.0,0.9962129592895508,0.7959077954292297,0.6550223231315613,-228.95904541015625,123.24188995361328,60.924354553222656,35.73545837402344,18.05961036682129,7.010760307312012,8.699386596679688,4.003532886505127,10.608243942260742,1.3778398036956787,6.8491129875183105,2.882821559906006,2.3475911617279053,20.459552764892578,12.019186019897461,14.984493255615234,0.30517297983169556,-3.9606175422668457,-1.9045839309692383,4.817267417907715,0.1704887001451111,851.655487937013,979.7607421875,107860
